Eons 1:1, עֵ֥ת לָלֶ֖דֶת
Eons 1:2, וְעֵ֣ת לָמ֑וּת
Eons 1:3, עֵ֣ת לָטַ֔עַת
Eons 1:4, וְעֵ֖ת לַעֲק֥וֹר נָטֽוּעַ
Eons 1:5, עֵ֤ת לַהֲרוֹג֙ 
Eons 1:6, וְעֵ֣ת לִרְפּ֔וֹא 
Eons 1:7, עֵ֥ת לִפְר֖וֹץ 
Eons 1:8, וְעֵ֥ת לִבְנֽוֹת
Eons 1:9, עֵ֤ת לִבְכּוֹת֙ 
Eons 1:10, וְעֵ֣ת לִשְׂח֔וֹק 
Eons 1:11, עֵ֥ת סְפ֖וֹד 
Eons 1:12, וְעֵ֥ת רְקֽוֹד
Eons 1:13, עֵ֚ת לְהַשְׁלִ֣יךְ אֲבָנִ֔ים 
Eons 1:14, וְעֵ֖ת כְּנ֣וֹס אֲבָנִ֑ים 
Eons 1:15, עֵ֣ת לַחֲב֔וֹק 
Eons 1:16, וְעֵ֖ת לִרְחֹ֥ק מֵחַבֵּֽק
Eons 1:17, עֵ֤ת לְבַקֵּשׁ֙ 
Eons 1:18, וְעֵ֣ת לְאַבֵּ֔ד 
Eons 1:19, עֵ֥ת לִשְׁמ֖וֹר 
Eons 1:20, וְעֵ֥ת לְהַשְׁלִֽיךְ
Eons 1:21, עֵ֤ת לִקְר֙וֹעַ֙ 
Eons 1:22, וְעֵ֣ת לִתְפּ֔וֹר 
Eons 1:23, עֵ֥ת לַחֲשׁ֖וֹת 
Eons 1:24, וְעֵ֥ת לְדַבֵּֽר
Eons 1:25, עֵ֤ת לֶֽאֱהֹב֙ 
Eons 1:26, וְעֵ֣ת לִשְׂנֹ֔א 
Eons 1:27, עֵ֥ת מִלְחָמָ֖ה 
Eons 1:28, וְעֵ֥ת שָׁלֽוֹם